sale_id,order_ts,customer_id,product_id,product_qty
70012,2021-08-07 14:08:54,8720,4230,5
70013,2022-01-10 18:01:37,9488,3601,9
70014,2021-04-29 09:04:14,8658,114,4
70015,2021-09-27 16:09:21,45,865,4
70016,2022-01-11 09:01:39,2224,1222,1
70017,2021-09-16 23:09:29,7418,3140,3
70018,2021-06-26 18:06:35,989,2563,2
70019,2022-02-07 04:02:22,8292,2528,5
70020,2021-02-27 03:02:26,4719,4918,1
70021,2021-07-09 19:07:54,8204,1229,8
70022,2021-05-27 10:05:07,890,3161,5
70023,2021-09-18 13:09:11,2796,3271,9
70024,2021-06-11 13:06:56,8792,2386,4
70025,2021-03-02 21:03:08,60,2091,6
70026,2022-01-24 05:01:38,2005,997,7
70027,2022-01-16 09:01:08,1836,3711,8
70028,2021-09-29 00:09:18,4083,3934,3
70029,2021-06-11 11:06:38,1431,3752,5
70030,2021-04-18 18:04:03,5632,3093,7
70031,2021-09-11 05:09:22,5993,135,4
70032,2021-05-01 22:05:38,1113,435,4
70033,2021-09-29 22:09:22,5302,1518,5
70034,2021-12-17 18:12:35,9986,2158,5
70035,2021-11-24 07:11:24,9011,82,9
70036,2021-11-06 03:11:06,6175,4004,1
70037,2021-07-28 18:07:34,9597,859,6
70038,2021-07-06 03:07:19,768,2932,7
70039,2021-07-10 23:07:39,8272,1712,6
70040,2021-07-31 08:07:37,8945,3614,8
70041,2022-01-22 20:01:20,4780,2373,9
70042,2021-10-27 17:10:58,7039,2320,4
70043,2021-05-01 13:05:23,3207,2750,3
70044,2021-08-22 16:08:45,6846,4155,6
70045,2021-07-03 16:07:56,4777,3836,1
70046,2021-03-02 19:03:48,4865,1013,7
70047,2021-05-15 19:05:51,4747,3964,8
70048,2021-06-09 08:06:58,5695,3485,7
70049,2021-07-19 21:07:30,3625,4940,3
70050,2021-10-21 10:10:40,6842,1927,2
70051,2021-08-12 10:08:29,1639,1658,2
70052,2021-05-05 09:05:52,1902,3804,6
70053,2021-12-21 21:12:28,8249,3346,5
70054,2021-12-09 17:12:09,4444,408,9
70055,2021-08-31 11:08:45,5301,501,8
70056,2022-02-13 00:02:36,5666,866,6
70057,2021-05-27 20:05:20,1515,2459,7
70058,2021-09-20 20:09:25,7500,3840,1
70059,2022-01-11 09:01:07,1189,180,4
70060,2021-11-16 04:11:16,2044,4632,3
70061,2022-02-13 17:02:56,5785,2435,2
70062,2022-01-30 08:01:06,1970,1803,5
70063,2022-01-17 12:01:37,2909,1338,5
70064,2022-02-18 13:02:21,314,1715,4
70065,2021-10-31 13:10:12,9844,2210,8
70066,2021-07-14 05:07:28,5295,869,6
70067,2021-02-28 03:02:40,4598,2140,9
70068,2022-02-21 06:02:24,5329,4398,2
70069,2021-06-22 05:06:32,6007,335,2
70070,2021-03-04 12:03:25,9172,3634,1
70071,2021-06-11 23:06:13,1498,706,2
70072,2021-03-01 06:03:13,7977,560,6
70073,2021-09-02 05:09:44,8040,2354,2
70074,2021-08-07 12:08:22,1875,3850,5
70075,2021-03-06 17:03:58,3408,4416,5
70076,2021-06-26 05:06:31,6823,1737,7
70077,2021-10-20 00:10:59,2666,2566,7
70078,2021-04-29 14:04:28,9726,268,6
70079,2021-09-12 20:09:42,8619,1158,3
70080,2021-10-22 12:10:46,4987,3635,9
70081,2021-09-10 11:09:43,583,2477,5
70082,2021-05-10 16:05:57,5537,625,2
70083,2022-01-03 20:01:54,4342,1726,4
70084,2021-06-14 16:06:30,1623,3322,7
70085,2021-08-23 11:08:47,73,715,5
70086,2021-09-16 05:09:13,1734,4171,7
70087,2021-06-02 17:06:47,4095,1164,3
70088,2021-04-30 01:04:33,4948,2958,6
70089,2022-01-21 02:01:46,2819,437,5
70090,2021-06-13 04:06:43,3368,2842,7
70091,2022-02-09 10:02:21,9089,3663,7
70092,2021-12-08 11:12:58,4597,4274,4
70093,2021-11-26 22:11:31,5289,4925,5
70094,2021-11-13 02:11:23,6358,4652,5
70095,2021-07-04 22:07:58,9709,3127,3
70096,2022-02-04 07:02:29,3903,4158,9
70097,2021-08-29 03:08:11,7467,140,3
70098,2021-08-02 04:08:42,8645,4123,8
70099,2021-05-15 22:05:43,4124,4538,2
70100,2021-04-12 00:04:14,6890,3492,5
70101,2021-11-09 18:11:14,7908,822,1
70102,2021-11-26 05:11:31,187,2348,9
70103,2021-07-20 06:07:42,6753,4163,9
70104,2021-12-06 08:12:51,7894,1147,6
70105,2021-06-11 13:06:58,9478,2997,3
70106,2021-12-15 01:12:26,7204,685,6
70107,2021-08-10 12:08:08,9660,1044,6
70108,2021-04-14 23:04:04,1856,1974,9
70109,2022-02-08 11:02:18,8530,3221,6
70110,2021-07-12 02:07:56,788,1905,1
70111,2021-09-09 19:09:15,413,2515,5
70112,2022-01-15 12:01:18,801,606,2
70113,2022-01-13 10:01:16,8365,490,5
70114,2021-05-24 21:05:53,8984,2704,2
70115,2022-01-26 22:01:23,9463,4882,6
70116,2021-10-16 22:10:56,993,1290,1
70117,2021-10-14 20:10:26,6986,3617,2
70118,2021-09-04 23:09:54,9121,924,4
70119,2022-01-11 11:01:46,3401,4188,5
70120,2021-11-08 16:11:08,2011,2718,8
70121,2021-10-28 08:10:26,7734,697,5
70122,2022-01-02 19:01:23,330,992,1
70123,2021-03-31 03:03:58,4130,893,3
70124,2021-12-15 07:12:42,2589,4316,2
70125,2021-07-07 19:07:52,6253,1973,3
70126,2021-06-08 05:06:21,8372,263,8
70127,2021-03-12 22:03:45,3935,1635,9
70128,2021-11-13 02:11:06,757,844,4
70129,2021-12-29 22:12:37,6213,3176,7
70130,2021-11-07 08:11:54,2914,2281,6
70131,2021-11-09 02:11:58,1591,4992,7
70132,2021-10-27 11:10:25,2366,3263,7
70133,2021-08-16 00:08:24,7492,1663,6
70134,2021-08-20 21:08:52,3092,2021,7
70135,2022-02-10 18:02:20,5814,4323,8
70136,2021-02-28 23:02:47,5485,1546,2
70137,2021-07-03 13:07:17,1503,4002,1
70138,2021-05-18 06:05:19,1608,1565,9
70139,2022-02-08 06:02:59,5034,2568,9
70140,2022-01-28 11:01:15,2265,1458,2
70141,2021-10-31 22:10:41,2093,4383,7
70142,2021-08-23 07:08:51,1805,3424,1
70143,2021-07-18 16:07:32,4512,2690,4
70144,2022-02-02 21:02:38,9416,1683,5
70145,2021-03-08 13:03:31,1431,3759,2
70146,2021-06-18 22:06:30,7269,2650,8
70147,2021-08-30 05:08:37,4638,679,1
70148,2021-09-14 23:09:48,1849,2571,1
70149,2021-07-31 09:07:51,876,2297,1
70150,2021-08-08 23:08:38,4356,3607,3
70151,2021-04-12 01:04:19,8572,2048,6
70152,2021-10-17 14:10:11,2371,3727,2
70153,2021-12-04 16:12:34,4920,2587,2
70154,2021-12-15 09:12:56,8064,3553,7
70155,2021-07-02 05:07:13,9825,4972,8
70156,2021-10-13 04:10:42,8715,4722,5
70157,2022-01-12 18:01:07,7063,3108,5
70158,2021-11-11 13:11:59,146,4942,4
70159,2021-05-29 02:05:15,7368,4133,1
70160,2021-12-05 06:12:16,2952,3798,6
70161,2021-06-15 02:06:59,4364,4913,1
70162,2021-09-23 00:09:18,3978,2341,9
70163,2021-05-22 14:05:06,3973,2763,7
70164,2022-01-29 20:01:14,4257,1469,7
70165,2022-02-20 21:02:22,1113,3116,1
70166,2021-07-27 02:07:05,7670,2900,3
70167,2021-11-30 18:11:50,9978,133,4
70168,2022-02-05 00:02:45,5318,443,9
70169,2021-09-02 23:09:58,5663,79,8
70170,2021-05-26 22:05:02,2415,4432,7
70171,2021-09-19 13:09:08,528,1354,2
70172,2021-03-13 11:03:35,3834,2923,5
70173,2021-06-10 12:06:11,9835,224,2
70174,2021-10-25 03:10:48,2799,1984,6
70175,2021-04-20 21:04:27,5040,4279,4
70176,2022-01-26 14:01:23,1994,3750,6
70177,2022-02-06 22:02:21,7949,1561,1
70178,2021-08-07 18:08:12,618,834,4
70179,2021-04-14 20:04:04,5015,353,6
70180,2021-08-19 03:08:25,3290,2411,1
70181,2022-02-18 09:02:13,1270,467,6
70182,2021-05-09 20:05:59,5239,3650,9
70183,2021-06-05 21:06:23,3093,443,7
70184,2021-12-28 04:12:46,4265,3014,1
70185,2021-12-03 02:12:35,3332,3624,6
70186,2021-03-03 06:03:26,4194,1394,3
70187,2021-08-02 07:08:07,5629,2030,7
70188,2022-01-24 16:01:15,9539,2459,4
70189,2021-06-06 09:06:18,716,2876,4
70190,2021-05-07 17:05:58,5934,4145,8
70191,2021-08-01 11:08:24,1066,497,1
70192,2021-12-21 07:12:12,2192,3562,4
70193,2021-09-06 05:09:01,4496,1726,9
70194,2021-10-13 07:10:58,2521,113,7
70195,2022-01-20 14:01:48,7628,4517,7
70196,2022-01-27 22:01:06,5077,516,2
70197,2021-06-12 22:06:04,2918,2192,7
70198,2021-04-13 06:04:05,1321,1371,4
70199,2021-08-02 11:08:19,9334,3175,3
70200,2021-08-14 07:08:31,6086,4560,4
70201,2021-04-26 18:04:08,8350,4862,7
70202,2021-08-02 20:08:59,2061,2890,8
70203,2021-08-13 10:08:46,9852,1003,6
70204,2021-07-28 18:07:59,9867,4542,2
70205,2021-03-03 17:03:31,8437,1728,8
70206,2021-04-17 19:04:55,7181,2097,8
70207,2021-05-03 19:05:36,2686,2019,4
70208,2021-06-19 14:06:56,4470,2014,6
70209,2021-05-18 05:05:26,5383,3651,4
70210,2021-09-08 10:09:59,6835,4012,9
70211,2021-11-15 22:11:10,5069,4684,1
70212,2021-05-28 03:05:01,2352,3283,9
70213,2021-09-30 20:09:14,5126,210,9
70214,2021-11-17 20:11:50,5972,280,5
70215,2021-10-06 23:10:56,2022,629,4
70216,2022-01-04 08:01:52,4694,3323,6
70217,2021-10-02 12:10:42,7979,2484,7
70218,2021-04-30 21:04:22,3504,994,2
70219,2021-08-28 02:08:46,4402,2601,3
70220,2022-02-09 20:02:08,1097,1104,9
70221,2021-03-18 22:03:20,331,4187,4
70222,2021-08-24 07:08:18,4390,3836,8
70223,2021-06-14 10:06:18,1907,3074,9
70224,2022-02-11 13:02:17,4583,1013,2
70225,2021-12-02 06:12:31,1050,2092,4
70226,2021-12-05 22:12:28,5706,3002,2
70227,2022-02-11 07:02:45,2527,186,7
70228,2021-04-02 23:04:16,4752,4217,3
70229,2021-04-10 12:04:33,6001,852,5
70230,2021-11-07 11:11:18,1579,998,7
70231,2021-09-26 02:09:37,820,2985,7
70232,2021-12-04 09:12:22,1906,2149,7
70233,2021-06-04 07:06:05,7558,3798,7
70234,2022-01-19 08:01:49,9195,389,6
70235,2021-09-05 11:09:10,8449,2968,5
70236,2021-06-05 09:06:11,5744,3392,4
70237,2021-06-19 13:06:29,2641,772,3
70238,2021-09-19 21:09:09,7755,547,8
70239,2022-01-31 07:01:24,4549,2961,9
70240,2021-09-10 03:09:04,4087,2048,7
70241,2021-06-25 04:06:26,8912,3763,1
70242,2021-10-14 19:10:40,4476,1689,9
70243,2021-09-11 01:09:12,73,1121,9
70244,2021-06-06 04:06:54,997,411,9
70245,2021-06-09 09:06:47,6671,576,2
70246,2022-02-02 16:02:57,191,3413,4
70247,2021-04-03 01:04:29,6002,2990,1
70248,2021-07-18 20:07:48,2623,4377,2
70249,2021-03-25 10:03:05,4719,2517,8
70250,2021-12-05 23:12:35,7996,4230,2
70251,2022-02-02 00:02:10,8719,1431,1
70252,2021-07-27 11:07:22,6522,3632,6
70253,2022-01-13 21:01:45,971,4551,8
70254,2022-02-11 10:02:21,6950,1213,7
70255,2021-10-01 19:10:11,6957,4367,7
70256,2022-01-09 16:01:04,2998,1237,6
70257,2021-06-26 21:06:28,5940,1258,5
70258,2021-06-11 07:06:35,5254,852,5
70259,2021-08-13 15:08:00,1521,494,1
70260,2021-05-01 02:05:03,7302,4687,5
70261,2022-01-05 02:01:34,2893,2104,4
70262,2021-02-27 17:02:02,4057,2326,8
70263,2021-05-01 07:05:37,8847,2588,4
70264,2021-09-10 04:09:00,1753,838,7
70265,2022-01-12 22:01:03,3003,4364,3
70266,2021-05-12 13:05:57,6151,2188,1
70267,2021-07-30 08:07:25,5151,4438,6
70268,2021-03-15 04:03:13,5283,4945,6
70269,2021-08-08 21:08:53,149,3741,7
70270,2021-05-23 00:05:59,866,3568,6
70271,2021-04-21 17:04:26,5130,4363,9
70272,2021-08-18 03:08:25,7400,2597,9
70273,2021-08-19 10:08:13,1392,620,1
70274,2021-04-16 09:04:03,3280,3475,9
70275,2021-11-01 01:11:58,3882,3401,4
70276,2021-12-03 05:12:56,7784,4912,8
70277,2021-12-20 03:12:48,34,1524,2
70278,2021-05-18 13:05:40,8544,950,9
70279,2021-09-10 07:09:27,7688,3417,4
70280,2021-03-13 03:03:14,218,891,8
70281,2021-08-18 05:08:29,6453,1283,5
70282,2021-06-05 07:06:26,4394,2427,9
70283,2021-11-30 21:11:24,6392,1218,7
70284,2021-08-12 16:08:38,6196,3650,4
70285,2021-06-25 23:06:08,3141,2076,3
70286,2021-11-28 17:11:37,1791,2649,2
70287,2022-01-07 19:01:28,4704,1492,2
70288,2021-07-14 11:07:44,3840,838,6
70289,2021-03-25 00:03:23,3184,2945,3
70290,2021-04-04 23:04:22,4738,4634,5
70291,2021-05-10 10:05:11,9234,3729,8
70292,2021-10-11 18:10:00,7131,2352,9
70293,2021-06-08 02:06:58,9368,2857,3
70294,2021-09-04 22:09:55,9723,1722,1
70295,2021-04-12 18:04:20,7419,2394,5
70296,2021-03-03 21:03:03,8666,3091,8
70297,2021-07-11 12:07:14,1924,732,5
70298,2021-04-18 11:04:51,5808,242,4
70299,2022-02-03 01:02:49,3755,3253,8
70300,2021-08-29 16:08:15,4619,1207,7
70301,2022-02-23 12:02:02,7364,1313,1
70302,2022-02-13 04:02:30,7691,2755,3
70303,2022-02-02 02:02:23,6649,1322,4
70304,2021-12-15 20:12:47,3049,3811,2
70305,2021-06-01 07:06:22,5359,715,8
70306,2021-05-21 08:05:33,604,4162,8
70307,2021-04-24 02:04:30,931,1423,9
70308,2021-08-15 23:08:09,1810,4483,8
70309,2021-11-05 21:11:06,303,1188,4
70310,2021-09-01 17:09:12,8396,402,9
70311,2021-05-26 16:05:16,9573,2761,3
70312,2021-03-07 16:03:09,5989,1754,6
70313,2021-09-03 01:09:56,5283,2853,9
70314,2021-02-25 10:02:28,1027,4904,3
70315,2021-03-07 06:03:37,2432,1401,2
70316,2022-01-08 12:01:39,6721,4140,1
70317,2021-06-20 13:06:49,8091,3491,9
70318,2021-05-10 10:05:12,5365,635,4
70319,2022-01-01 12:01:00,5958,2696,4
70320,2021-12-06 18:12:59,9627,4706,8
70321,2021-04-16 07:04:33,9173,3985,9
70322,2021-09-17 22:09:51,8164,3138,7
70323,2021-10-22 03:10:49,2433,1152,4
70324,2021-05-11 10:05:46,6141,2063,9
70325,2021-07-11 14:07:13,7896,509,6
70326,2021-06-22 04:06:24,3227,2171,7
70327,2021-05-13 22:05:21,5592,4000,2
70328,2021-08-03 06:08:20,3513,626,3
70329,2021-03-17 16:03:29,2764,3870,3
70330,2021-12-26 07:12:53,9164,876,2
70331,2022-01-07 07:01:26,1220,1560,1
70332,2021-05-10 07:05:22,9744,3819,8
70333,2021-05-02 09:05:02,2098,1972,1
70334,2021-07-22 02:07:49,727,92,5
70335,2022-01-03 03:01:47,6120,224,7
70336,2021-09-06 22:09:46,863,4796,4
70337,2021-06-09 06:06:08,1403,4819,6
70338,2021-07-31 14:07:28,7834,4313,4
70339,2021-04-27 05:04:11,924,540,2
70340,2021-06-28 22:06:43,828,1878,1
70341,2022-02-06 11:02:32,9538,1501,8
70342,2021-04-08 20:04:36,2792,1702,9
70343,2022-02-05 06:02:01,7533,3976,3
70344,2022-02-16 18:02:25,9190,1522,5
70345,2021-12-01 03:12:01,7538,3740,2
70346,2021-07-20 07:07:16,5386,3574,4
70347,2021-06-25 16:06:45,4679,2341,8
70348,2021-06-27 17:06:55,8524,2868,3
70349,2021-11-23 02:11:38,240,2447,1
70350,2021-04-01 03:04:30,4396,2297,6
70351,2021-06-22 09:06:35,2873,3160,7
70352,2021-07-04 15:07:23,2773,4432,7
70353,2022-01-12 08:01:02,8872,2049,4
70354,2021-10-26 05:10:51,5199,4129,6
70355,2021-10-18 04:10:58,3382,3413,8
70356,2021-09-21 10:09:13,9815,2290,2
70357,2021-11-23 11:11:14,2189,4522,8
70358,2021-09-07 05:09:12,9504,2475,3
70359,2021-05-09 03:05:24,5347,1796,7
70360,2021-07-13 17:07:34,5168,3014,3
70361,2022-02-05 17:02:31,7731,4735,2
70362,2021-04-07 12:04:06,7804,3696,1
70363,2021-03-11 16:03:15,7464,3483,1
70364,2021-11-21 17:11:57,6976,212,6
70365,2021-06-08 04:06:54,8855,4210,9
70366,2021-07-27 10:07:28,4473,4173,4
70367,2021-07-09 18:07:07,9061,1455,8
70368,2022-01-04 07:01:49,2179,3015,5
70369,2021-10-06 09:10:57,9107,3832,9
70370,2021-12-22 11:12:32,6737,2713,2
70371,2021-08-22 16:08:45,920,3678,8
70372,2021-08-20 05:08:43,9196,2357,4
70373,2021-10-15 17:10:04,5577,3277,8
70374,2021-03-01 05:03:09,463,4439,1
70375,2021-05-22 17:05:17,4516,3778,7
70376,2021-07-26 09:07:46,9090,4052,3
70377,2021-02-25 21:02:32,1406,3773,7
70378,2021-04-17 22:04:30,5596,1459,2
70379,2022-01-24 01:01:09,6034,100,7
70380,2021-03-23 20:03:23,7662,2980,5
70381,2021-11-24 17:11:33,766,2321,4
70382,2021-03-03 08:03:48,8640,1848,1
70383,2021-05-20 02:05:40,4213,2815,4
70384,2021-05-10 20:05:11,9230,3953,1
70385,2022-01-01 16:01:28,6129,2107,9
70386,2021-02-26 21:02:24,1032,4990,7
70387,2021-09-22 20:09:10,6328,104,7
70388,2021-06-25 14:06:41,5817,4578,6
70389,2022-02-01 21:02:17,5904,358,2
70390,2021-12-29 00:12:59,9834,3849,1
70391,2021-11-03 00:11:12,5451,5000,3
70392,2021-12-06 13:12:14,7904,4069,9
70393,2022-02-01 20:02:43,4504,4572,9
70394,2021-10-12 10:10:59,653,1736,4
70395,2021-04-20 19:04:39,2362,1537,5
70396,2022-01-03 05:01:46,105,3114,9
70397,2021-03-12 19:03:58,7811,2789,3
70398,2021-02-26 10:02:12,1943,2689,4
70399,2022-02-04 21:02:22,4913,3143,2
70400,2021-11-08 17:11:58,5769,954,7
70401,2021-11-22 09:11:21,7723,4458,7
70402,2021-09-29 21:09:13,6264,2699,5
70403,2021-07-08 18:07:26,9337,2449,1
70404,2021-12-23 01:12:37,4392,4630,5
70405,2021-04-11 07:04:06,1194,2418,3
70406,2022-01-17 09:01:06,2771,2300,7
70407,2022-01-13 10:01:19,4756,2574,2
70408,2021-08-19 07:08:17,6468,2927,6
70409,2021-06-16 08:06:16,5224,2905,9
70410,2021-10-16 15:10:50,7976,3572,5
70411,2021-12-05 04:12:57,2906,2442,7
70412,2022-01-04 15:01:23,1228,1543,9
70413,2021-05-08 19:05:42,2221,3834,9
70414,2021-10-29 02:10:57,387,2120,7
70415,2021-10-21 03:10:24,1753,1128,9
70416,2022-01-26 21:01:57,1409,269,4
70417,2022-01-26 21:01:20,5528,708,2
70418,2022-02-09 14:02:30,5030,3230,4
70419,2021-12-04 14:12:54,5645,2480,8
70420,2021-05-22 09:05:52,8615,3703,3
70421,2021-03-31 04:03:59,151,1411,4
70422,2021-12-02 19:12:00,8562,3377,9
70423,2022-02-17 16:02:55,1003,2177,4
70424,2021-12-17 17:12:10,2120,3426,5
70425,2021-11-07 04:11:09,6116,2071,8
70426,2021-10-15 05:10:14,8694,928,3
70427,2022-02-01 15:02:09,5247,3463,4
70428,2021-12-10 04:12:49,8031,2595,3
70429,2021-08-31 23:08:49,6700,4138,4
70430,2022-01-02 11:01:08,5959,1442,5
70431,2021-07-01 04:07:58,9270,4970,9
70432,2021-11-10 22:11:39,6042,2621,2
70433,2021-09-08 13:09:50,1606,4239,5
70434,2021-03-07 07:03:59,1808,261,7
70435,2021-10-18 05:10:42,7932,2341,9
70436,2021-04-26 04:04:43,714,158,2
70437,2021-03-01 00:03:57,6990,2338,6
70438,2021-10-22 09:10:13,8797,458,3
70439,2022-02-03 13:02:15,8469,707,7
70440,2022-01-07 12:01:38,2519,665,9
70441,2021-11-05 17:11:07,1767,2877,8
70442,2021-07-07 04:07:41,8733,1600,5
70443,2021-12-28 09:12:49,7704,1146,5
70444,2021-06-07 02:06:13,4886,4353,1
70445,2021-11-30 04:11:23,1351,4877,4
70446,2021-08-30 19:08:17,7963,717,7
70447,2021-12-27 11:12:05,9531,2216,7
70448,2021-12-28 11:12:02,8206,4472,2
70449,2021-08-31 13:08:06,43,2137,1
70450,2021-09-07 14:09:06,5860,3065,2
70451,2021-11-17 21:11:19,1718,3552,6
70452,2022-02-05 10:02:40,9394,1125,1
70453,2021-03-31 11:03:29,16,1403,6
70454,2022-02-14 08:02:42,3511,3015,1
70455,2021-03-17 21:03:15,48,1357,1
70456,2021-10-12 04:10:31,1526,4942,8
70457,2021-11-10 17:11:47,1698,4510,9
70458,2021-06-02 12:06:05,8707,2425,9
70459,2021-10-01 06:10:50,7819,3431,2
70460,2021-06-27 16:06:47,8891,1095,9
70461,2021-08-07 03:08:02,728,4944,3
70462,2021-05-03 20:05:05,4403,3923,4
70463,2021-08-26 09:08:40,1159,1903,3
70464,2021-12-27 12:12:20,5451,842,3
70465,2022-02-20 20:02:04,1797,4808,5
70466,2021-03-30 04:03:09,9994,1851,5
70467,2021-10-21 03:10:11,156,1160,1
70468,2021-06-18 19:06:41,2600,1553,4
70469,2021-11-26 21:11:50,7067,3027,3
70470,2021-03-08 22:03:30,824,822,3
70471,2021-05-13 15:05:04,7156,1366,8
70472,2021-11-18 19:11:03,1525,3351,2
70473,2021-04-19 18:04:28,7577,1537,8
70474,2021-08-09 04:08:52,3385,3786,5
70475,2021-12-12 14:12:25,4656,1367,7
70476,2021-12-12 22:12:28,5693,2445,4
70477,2021-09-19 08:09:19,2416,83,7
70478,2021-06-30 17:06:21,8818,4958,5
70479,2021-09-07 11:09:55,3316,2082,3
70480,2021-11-20 05:11:09,7974,2531,4
70481,2021-11-20 08:11:56,2992,2286,2
70482,2022-01-30 09:01:52,3856,2820,3
70483,2022-01-27 03:01:59,7046,4942,9
70484,2021-10-31 13:10:41,1558,2926,4
70485,2021-03-04 23:03:04,2331,3649,3
70486,2021-06-17 00:06:15,4705,808,7
70487,2021-12-21 15:12:10,9390,549,1
70488,2021-04-20 04:04:52,7518,322,3
70489,2021-10-14 10:10:16,4324,1878,4
70490,2021-08-24 22:08:06,2400,2947,1
70491,2021-11-12 16:11:05,5424,1544,8
70492,2021-05-25 22:05:54,9365,2231,2
70493,2021-12-27 23:12:05,4483,3558,3
70494,2021-11-12 06:11:31,2933,2664,5
70495,2021-11-27 04:11:03,8662,3760,7
70496,2021-06-01 02:06:18,2845,1781,4
70497,2021-10-20 16:10:19,8177,1037,5
70498,2021-08-13 20:08:48,6893,4691,9
70499,2021-11-14 22:11:04,6917,2703,5
70500,2022-01-17 10:01:55,1020,3008,8
70501,2021-07-09 13:07:39,229,4484,2
70502,2022-02-17 17:02:31,5648,1291,4
70503,2021-10-02 15:10:53,1020,4102,2
70504,2022-02-23 13:02:47,4148,3438,1
70505,2021-12-09 17:12:16,2720,116,4
70506,2021-03-29 15:03:15,5091,1201,3
70507,2021-07-24 08:07:31,7763,3805,7
70508,2021-11-03 06:11:41,7983,851,3
70509,2021-07-09 07:07:27,45,424,7
70510,2021-12-20 22:12:15,4474,2812,9
70511,2021-05-16 06:05:31,9279,984,4
70512,2021-03-15 03:03:50,9148,2054,3
70513,2021-06-11 18:06:47,4562,2586,7
70514,2021-11-23 22:11:25,939,1018,7
70515,2021-04-09 06:04:20,9516,2199,2
70516,2021-06-11 00:06:40,2811,4221,2
70517,2021-05-02 06:05:46,7573,1770,4
70518,2021-04-07 01:04:06,2234,243,6
70519,2021-10-21 12:10:31,2561,4662,3
70520,2021-09-15 01:09:17,1148,4534,7
70521,2021-10-12 15:10:56,5502,4312,1
70522,2021-09-13 03:09:54,2474,3968,3
70523,2022-01-08 23:01:30,6879,4727,9
70524,2021-04-10 14:04:15,2010,676,6
70525,2021-03-10 13:03:58,2724,1568,1
70526,2022-02-16 02:02:49,8885,2687,1
70527,2021-08-17 08:08:53,7073,946,8
70528,2021-06-18 20:06:48,3893,4769,5
70529,2022-02-11 16:02:04,616,4800,6
70530,2022-01-17 11:01:33,2701,761,5
70531,2021-09-25 01:09:20,2850,677,6
70532,2021-04-15 16:04:51,9855,2793,8
70533,2021-07-29 16:07:23,6999,3442,6
70534,2022-02-02 14:02:05,6454,1180,5
70535,2021-10-30 22:10:08,2029,3970,9
70536,2021-03-14 22:03:28,7845,1606,5
70537,2021-03-02 05:03:29,5425,1978,4
70538,2022-01-10 01:01:05,8619,1130,9
70539,2021-09-24 00:09:46,9766,3697,3
70540,2021-06-15 02:06:24,7331,902,5
70541,2021-12-26 13:12:43,3485,4113,7
70542,2021-07-26 12:07:29,4819,2731,7
70543,2021-09-07 13:09:25,4388,2707,1
70544,2021-03-01 11:03:27,7395,2543,1
70545,2021-07-30 00:07:29,633,2378,1
70546,2021-05-13 21:05:20,6248,3451,7
70547,2021-03-09 12:03:14,6981,2608,6
70548,2021-12-08 22:12:10,7086,589,4
70549,2021-10-10 06:10:42,9307,3098,3
70550,2021-06-14 02:06:57,1563,214,6
70551,2021-03-11 01:03:20,4018,1572,6
70552,2021-11-24 00:11:44,5839,1990,5
70553,2021-08-01 20:08:02,6079,4755,1
70554,2021-12-04 10:12:31,980,3962,9
70555,2021-09-06 08:09:55,3169,3257,5
70556,2022-02-11 16:02:10,2047,4132,1
70557,2021-12-21 15:12:50,2187,1723,7
70558,2021-11-22 23:11:10,3243,815,7
70559,2021-09-11 23:09:02,9758,2625,1
70560,2021-07-06 12:07:19,9957,1187,9
70561,2021-06-11 23:06:14,1741,3620,5
70562,2021-11-19 11:11:10,6757,1226,2
70563,2021-04-12 12:04:48,7030,2588,4
70564,2021-04-14 03:04:32,1159,2314,6
70565,2021-06-16 21:06:58,3683,2691,7
70566,2022-02-06 04:02:06,8541,4035,2
70567,2021-04-18 12:04:14,1035,274,2
70568,2021-05-03 21:05:03,2824,1944,6
70569,2021-07-14 16:07:36,4395,2160,1
70570,2021-08-14 11:08:48,1687,4476,2
70571,2021-09-04 22:09:08,4107,1653,8
70572,2021-06-11 19:06:14,6881,1837,1
70573,2021-09-15 00:09:51,5240,4422,1
70574,2021-10-13 13:10:15,4022,3218,2
70575,2021-12-24 08:12:25,2755,787,7
70576,2022-01-15 23:01:51,4207,3181,5
70577,2021-07-12 03:07:11,3206,1269,1
70578,2021-04-01 22:04:38,3576,4467,7
70579,2021-05-30 04:05:13,3371,3092,9
70580,2021-11-01 18:11:47,4048,2315,5
70581,2021-04-23 05:04:11,1853,1167,3
70582,2021-04-10 03:04:04,6449,3273,3
70583,2021-03-01 05:03:25,8244,613,8
70584,2021-07-12 16:07:54,4274,949,2
70585,2021-04-17 21:04:41,8030,3811,5
70586,2021-06-05 08:06:27,1930,3487,8
70587,2021-10-16 23:10:50,8155,805,7
70588,2021-07-12 05:07:06,9253,4699,6
70589,2021-11-13 00:11:39,9516,2712,5
70590,2021-04-28 08:04:03,4981,1907,1
70591,2021-07-19 10:07:14,4486,1640,2
70592,2021-02-27 11:02:29,7988,4282,5
70593,2021-05-10 16:05:41,8074,2570,6
70594,2021-11-07 23:11:22,2661,3549,4
70595,2021-09-25 16:09:02,8987,2628,1
70596,2021-06-16 09:06:23,2230,4705,9
70597,2021-06-24 20:06:40,5679,747,6
70598,2021-06-07 11:06:45,8272,3704,9
70599,2021-11-21 05:11:02,589,1119,7
70600,2021-08-24 18:08:00,2296,4014,6
